OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
SWC-BV-103	87	20241028_BRUV 5_L23_GX012823.MP4	94468	20241028_BRUV 5_R24_GX010091.MP4	94314	52.53470	1	46.61935	27.88495	70.88949	-1497.13166	0.92639	0.94092	5.60346	2.97316	1499.06841	3.19049	Serranidae	Hypoplectrodes	nigroruber	37311037	1	AD	Passing			
SWC-BV-103	93	20241028_BRUV 5_L23_GX012823.MP4	114945	20241028_BRUV 5_R24_GX010091.MP4	114791	63.92219	1	58.00684	-907.54878	239.28866	-3096.91395	7.26568	2.58649	24.49464	7.80568	3236.01296	16.93812	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-103	94	20241028_BRUV 5_L23_GX012823.MP4	114945	20241028_BRUV 5_R24_GX010091.MP4	114791	63.92219	1	58.00684	-562.04779	152.40624	-3561.39779	5.35059	2.46747	31.56406	10.24514	3608.69500	9.36849	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-104	0	20241023_BRUV 8_L29_GX010006.MP4	3065	20241023_BRUV 8_R30_GX010052.MP4	2755	1.70448		-1.00000	-34.59599	91.57774	-799.14884	0.51413	0.52409	1.65918	0.21436	805.12250	7.37919								Sync		
SWC-BV-104	1	20241023_BRUV 8_L29_GX010006.MP4	15750	20241023_BRUV 8_R30_GX010052.MP4	15440	8.75875	1	0.79190	764.98069	189.88497	-1701.46173	3.41406	1.31198	7.56786	0.27171	1875.15966	24.96030	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
SWC-BV-104	6	20241023_BRUV 8_L29_GX010006.MP4	26648	20241023_BRUV 8_R30_GX010052.MP4	26338	14.81925	1	6.85240	-679.38038	498.20598	-2413.34573	4.30344	3.28402	14.84638	3.27511	2556.16989	19.49543	Aracanidae	Caprichthys	gymnura	37466014	1	AD	Passing			
SWC-BV-104	22	20241023_BRUV 8_L29_GX010006.MP4	43575	20241023_BRUV 8_R30_GX010052.MP4	43265	24.23254	1	16.26569	3998.08148	2379.22617	-5488.60904	53.00784	31.49127	73.93765	0.46326	7195.15128	40.50315	Aracanidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
SWC-BV-104	23	20241023_BRUV 8_L29_GX020006.MP4	15868	20241023_BRUV 8_R30_GX020052.MP4	15558	48.33050	1	40.36366	2179.45907	1194.84197	-4117.96824	23.01607	12.65122	44.03842	5.16118	4809.92220	31.31840	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
SWC-BV-105	0	20241026_BRUV 3_L19_GX010067.MP4	3207	20241026_BRUV 3_R20_GX010083.MP4	3031	1.78345		-1.00000	45.79145	-5.77922	-1132.15628	0.71259	0.69127	3.35308	2.87115	1133.09668	2.32647								Sync		
SWC-BV-105	1	20241026_BRUV 3_L19_GX010067.MP4	17975	20241026_BRUV 3_R20_GX010083.MP4	17799	9.99610	1	1.82738	63.67285	-6.68046	-1503.84298	0.94980	0.91345	5.84448	1.28818	1505.20516	2.43121	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
SWC-BV-105	3	20241026_BRUV 3_L19_GX010067.MP4	50600	20241026_BRUV 3_R20_GX010083.MP4	50424	28.13922	1	19.97051	-427.07312	-13.14260	-1470.82326	1.79325	0.89483	5.65825	1.61522	1531.62830	16.19653	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-105	4	20241026_BRUV 3_L19_GX010067.MP4	55930	20241026_BRUV 3_R20_GX010083.MP4	55754	31.10329	1	22.93458	64.76227	-6.79110	-645.14918	0.42742	0.40234	1.14456	4.40157	648.42713	5.75640	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-106	0	20241026_BRUV 6_L95_GX010068.MP4	1853	20241026_BRUV 6_R96_GX010065.MP4	1700	1.03047		-1.00000	-33.35183	-23.19998	-1053.36044	0.66479	0.64893	2.84352	1.27937	1054.14364	2.41045								Sync		
SWC-BV-106	3	20241026_BRUV 6_L95_GX010068.MP4	19889	20241026_BRUV 6_R96_GX010065.MP4	19736	11.06049	1	3.43510	1370.75039	77.79050	-2267.39531	7.49122	1.46356	12.64860	13.15298	2650.67718	31.17881	Labridae		spp		1	AD	Passing			
SWC-BV-106	4	20241026_BRUV 6_L95_GX010068.MP4	20389	20241026_BRUV 6_R96_GX010065.MP4	20236	11.33855	1	3.71315	-32.06676	-36.12337	-1563.07283	0.96862	0.95821	6.13795	3.64957	1563.81899	2.02620	Serranidae	Caesioperca	sp1		2	AD	Passing			
SWC-BV-106	6	20241026_BRUV 6_L95_GX010068.MP4	22939	20241026_BRUV 6_R96_GX010065.MP4	22786	12.75663	1	5.13124	1766.23505	369.51445	-3379.21447	14.61299	3.84356	28.42098	23.46757	3830.82467	28.03659	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
SWC-BV-106	7	20241026_BRUV 6_L95_GX010068.MP4	22939	20241026_BRUV 6_R96_GX010065.MP4	22786	12.75663	1	5.13124	835.05851	286.50173	-4188.88278	8.82954	4.08217	43.28528	7.48060	4280.90468	11.79925	Labridae	Austrolabrus	maculatus	37384025	1	AD	Passing			
SWC-BV-106	8	20241026_BRUV 6_L95_GX010068.MP4	22939	20241026_BRUV 6_R96_GX010065.MP4	22786	12.75663	1	5.13124	-50.51849	-41.72762	-1484.44904	0.93154	0.91388	5.55273	4.19108	1485.89443	2.74719	Labridae		spp		1	AD	Passing			
SWC-BV-106	9	20241026_BRUV 6_L95_GX010068.MP4	25123	20241026_BRUV 6_R96_GX010065.MP4	24970	13.97118	1	6.34578	-40.79872	-47.12645	-1623.93649	1.00978	1.00069	6.61911	0.57281	1625.13236	2.45470	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-107	0	20241026_BRUV 9_L31_GX010080.MP4	591	20241026_BRUV 9_R32_GX010061.MP4	425	0.32866		-1.00000	18.06575	11.99408	-1131.28745	0.70772	0.69331	3.27073	2.69358	1131.49526	1.15262								Sync		
SWC-BV-107	81	20241026_BRUV 9_L31_GX010080.MP4	78944	20241026_BRUV 9_R32_GX010061.MP4	78778	43.90164	1	38.08749	90.05375	52.81085	-1229.74533	0.80630	0.76822	3.85628	10.08753	1234.16864	4.90046	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-107	82	20241026_BRUV 9_L31_GX010080.MP4	82279	20241026_BRUV 9_R32_GX010061.MP4	82113	45.75627	1	39.94212	1656.35024	211.23379	-2483.89088	10.45536	2.03531	16.15579	1.49150	2992.96337	33.92245	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
SWC-BV-107	83	20241026_BRUV 9_L31_GX010080.MP4	85934	20241026_BRUV 9_R32_GX010061.MP4	85768	47.78885	1	41.97471	1791.82609	144.27759	-2526.74175	11.35649	1.80709	16.53973	12.91169	3100.94834	35.43720	Sphyrnidae	Sphyrna	zygaena	37019004	1	AD	Passing			
SWC-BV-108	0	20241025_BRUV 2_L17_GX010069.MP4	16770	20241025_BRUV 2_R18_GX010069.MP4	16418	9.32598		-1.00000	17.01045	-24.66031	-465.45885	0.31681	0.29787	0.60266	2.64351	466.42194	3.64591								sync		
SWC-BV-108	1	20241025_BRUV 2_L17_GX010069.MP4	20622	20241025_BRUV 2_R18_GX010069.MP4	20270	11.46812	1	0.36258	-1628.22266	676.22899	-3857.79429	15.90557	7.01420	38.05665	1.81864	4241.57653	24.57822	Serranidae	Caesioperca	sp1		2	AD	Passing			
SWC-BV-108	17	20241025_BRUV 2_L17_GX010069.MP4	25449	20241025_BRUV 2_R18_GX010069.MP4	25097	14.15247	1	3.04693	1380.43187	48.96965	-3468.99887	12.36830	2.16897	31.28016	2.02151	3733.89117	21.71329	Parascylliidae	Parascyllium	variolatum	37013004	1	AD	Passing			
SWC-BV-108	24	20241025_BRUV 2_L17_GX010069.MP4	32323	20241025_BRUV 2_R18_GX010069.MP4	31971	17.97518	1	6.86964	1446.78273	335.00263	-1696.70305	5.75366	1.71488	6.95814	1.69163	2254.81890	41.20456	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
SWC-BV-108	30	20241025_BRUV 2_L17_GX010069.MP4	56147	20241025_BRUV 2_R18_GX010069.MP4	55795	31.22397	1	20.11843	3392.40603	1197.21265	-6773.95231	59.52025	21.43685	119.92601	1.49856	7669.95220	27.98647	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	2	AD	Passing			
SWC-BV-108	39	20241025_BRUV 2_L17_GX010069.MP4	59976	20241025_BRUV 2_R18_GX010069.MP4	59624	33.35332	1	22.24778	-3864.36052	2227.89370	-5729.71536	51.72637	30.29459	78.28014	2.05315	7261.29677	37.92309	Unknown	Unknown	Unknown	0	3	AD	Passing			
SWC-BV-109	0	20241024_BRUV 5_L23_GX012811.MP4	1423	20241024_BRUV 5_R24_GX010079.MP4	1234	0.79135		-1.00000	-44.98247	82.89973	-1102.76020	0.69879	0.70902	3.09227	1.53901	1106.78627	5.15100								Sync		
SWC-BV-109	1	20241024_BRUV 5_L23_GX012811.MP4	16550	20241024_BRUV 5_R24_GX010079.MP4	16361	9.20364	1	0.56779	693.55334	-156.12998	-2444.16298	4.36788	1.80503	15.00488	0.93310	2545.45192	16.15503	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
SWC-BV-109	2	20241024_BRUV 5_L23_GX012811.MP4	23195	20241024_BRUV 5_R24_GX010079.MP4	23006	12.89900	1	4.26315	-1148.00599	-452.65062	-1591.49616	4.60374	2.12924	6.55878	1.22281	2013.86950	37.68159	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-109	19	20241024_BRUV 5_L23_GX012811.MP4	51168	20241024_BRUV 5_R24_GX010079.MP4	50979	28.45509	1	19.81924	-632.53349	-367.93823	-1093.86400	1.85783	1.28478	3.18321	3.29295	1316.06064	33.63318	Trygonorrhinidae	Aptychotrema	vincentiana	37027001	1	AD	Passing			
SWC-BV-109	21	20241024_BRUV 5_L23_GX012811.MP4	62367	20241024_BRUV 5_R24_GX010079.MP4	62178	34.68298	1	26.04713	1813.12924	150.74634	-4864.43022	22.03110	3.34082	59.56835	0.88664	5193.53863	20.53330	Labridae		spp		1	AD	Passing			
SWC-BV-109	27	20241024_BRUV 5_L23_GX012811.MP4	72060	20241024_BRUV 5_R24_GX010079.MP4	71871	40.07337	1	31.43752	681.51000	505.69092	-2675.11042	4.71936	3.66503	17.96657	4.46668	2806.49157	17.77893	Labridae	Coris	auricularis	37384088	17	AD	Passing			
SWC-BV-109	28	20241024_BRUV 5_L23_GX012811.MP4	78331	20241024_BRUV 5_R24_GX010079.MP4	78142	43.56074	1	34.92489	-732.43792	-329.98511	-1386.45262	2.71381	1.51815	5.14770	5.63664	1602.37522	29.96826	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
SWC-BV-109	34	20241024_BRUV 5_L23_GX012811.MP4	110216	20241024_BRUV 5_R24_GX010079.MP4	110027	61.29234	1	52.65649	403.19545	142.80089	-1636.83583	1.86459	1.14010	6.77225	3.24529	1691.80088	14.74654	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-110	0	20241026_BRUV 6_L95_GX010067.MP4	4047	20241026_BRUV 6_R96_GX010064.MP4	3888	2.25058		-1.00000	-30.96414	-9.66454	-1092.05047	0.68712	0.67054	3.04843	3.41861	1092.53211	1.82565								sync		
SWC-BV-110	5	20241026_BRUV 6_L95_GX010067.MP4	70737	20241026_BRUV 6_R96_GX010064.MP4	70578	39.33763	1	30.07226	-1173.16746	-47.06617	-4762.17599	14.33556	2.93876	57.78958	10.59987	4904.77903	13.86689	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-110	6	20241026_BRUV 6_L95_GX010067.MP4	92836	20241026_BRUV 6_R96_GX010064.MP4	92677	51.62713	1	42.36176	-335.03151	-339.03062	-1246.77935	1.27866	1.32733	4.11833	3.58204	1334.78336	21.15555	Trygonorrhinidae	Trygonorrhina	dumerilii	37027011	1	AD	Passing			
SWC-BV-111	0	20241027_BRUV 6_L95_GX010070.MP4	5147	20241027_BRUV 6_R96_GX010067.MP4	4995	2.86230		-1.00000	-25.64294	-10.59679	-1062.37754	0.66823	0.65275	2.88892	0.58827	1062.73980	1.64885								Sync		
SWC-BV-111	1	20241027_BRUV 6_L95_GX010070.MP4	13142	20241027_BRUV 6_R96_GX010067.MP4	12990	7.30841	1	1.77511	-52.69338	15.50641	-1608.50187	1.00864	0.98543	6.49916	2.44946	1609.43944	1.88969	Monacanthidae	Meuschenia	scabra	37465005	1	AD	Passing			
SWC-BV-111	3	20241027_BRUV 6_L95_GX010070.MP4	27149	20241027_BRUV 6_R96_GX010067.MP4	26997	15.09786	1	9.56455	-447.97664	-393.38031	-1438.98775	1.83099	1.70521	5.50310	1.11659	1557.59971	22.72149	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-111	8	20241027_BRUV 6_L95_GX010070.MP4	70883	20241027_BRUV 6_R96_GX010067.MP4	70731	39.41882	1	33.88552	-46.28500	6.41678	-1550.86549	0.96913	0.94751	6.04801	2.63279	1551.56928	1.71181	Labridae	Suezichthys	bifurcatus	37384160	1	AD	Passing			
SWC-BV-111	20	20241027_BRUV 6_L95_GX010070.MP4	113766	20241027_BRUV 6_R96_GX010067.MP4	113614	63.26654	1	57.73323	1893.80728	318.08898	-2781.84388	12.13092	2.74236	18.27539	1.75703	3380.28727	34.56487	Serranidae	Epinephelides	armatus	37311100	1	AD	Passing			
SWC-BV-112	0	20241023_BRUV 7_L27_GX010058.MP4	3214	20241023_BRUV 7_R28_GX010055.MP4	3034	1.78734		-1.00000	-56.01801	55.74109	-1060.78040	0.67900	0.66596	2.99035	1.17590	1063.71995	4.46854								Sync		
SWC-BV-112	23	20241023_BRUV 7_L27_GX020058.MP4	21055	20241023_BRUV 7_R28_GX020055.MP4	20875	51.21505	1	43.45230	319.99104	-54.68984	-1218.43584	1.19950	0.76701	3.93453	1.36808	1260.94057	14.87298	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-112	51	20241023_BRUV 7_L27_GX020058.MP4	28419	20241023_BRUV 7_R28_GX020055.MP4	28239	55.31025	1	47.54750	-2597.59868	293.50148	-4593.47326	32.53947	4.46249	58.63919	1.45311	5285.23023	29.67765	Cheilodactylidae	Nemadactylus	valenciennesi	37377004	1	AD	Passing			
SWC-BV-113	0	20241029_BRUV 3_L19_GX010078.MP4	834	20241029_BRUV 3_R20_GX010094.MP4	696	0.46380		-1.00000	46.52739	-8.14631	-1004.32528	0.63635	0.61537	2.65808	1.74901	1005.43544	2.68110								Sync		
SWC-BV-113	12	20241029_BRUV 3_L19_GX010078.MP4	43237	20241029_BRUV 3_R20_GX010094.MP4	43099	24.04458	1	16.11554	297.86821	-221.41322	-777.35155	0.74965	0.68175	1.68534	0.65166	861.40856	25.47857	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
SWC-BV-113	16	20241029_BRUV 3_L19_GX010078.MP4	45132	20241029_BRUV 3_R20_GX010094.MP4	44994	25.09841	1	17.16937	64.65646	-156.57430	-1377.74546	0.87413	1.00707	4.92757	0.90224	1388.12050	6.94204	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
SWC-BV-113	40	20241029_BRUV 3_L19_GX010078.MP4	52368	20241029_BRUV 3_R20_GX010094.MP4	52230	29.12243	1	21.19339	893.25724	694.03780	-5508.39626	12.93476	10.26137	77.99691	1.39544	5623.34654	11.64979	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	41	20241029_BRUV 3_L19_GX010078.MP4	52368	20241029_BRUV 3_R20_GX010094.MP4	52230	29.12243	1	21.19339	956.72056	615.76750	-5224.24045	13.11546	8.77734	70.39255	1.03874	5346.69731	12.32594	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	42	20241029_BRUV 3_L19_GX010078.MP4	52368	20241029_BRUV 3_R20_GX010094.MP4	52230	29.12243	1	21.19339	902.57058	505.66498	-5242.89539	12.43515	7.42784	70.73288	3.06288	5343.99503	11.19853	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	43	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	2840.93212	899.00484	-3564.63500	26.04472	8.61159	33.56429	3.74685	4646.04431	39.91534	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	44	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	2597.52062	929.82738	-3496.78252	23.84412	8.88411	32.90115	1.73307	4454.11947	38.29780	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	45	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	2293.20583	956.57797	-3700.06464	22.89978	9.88140	37.64157	3.60741	4456.93983	33.91091	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	46	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	2170.99737	725.60314	-3452.16429	20.29166	7.15151	32.89786	6.74367	4142.12117	33.57061	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	47	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	1914.37761	748.14517	-3832.15675	19.85974	8.12489	40.27397	0.59726	4348.56162	28.23353	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	48	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	1840.95439	498.59818	-3362.59864	16.84508	5.02435	31.25861	4.06541	3865.84827	29.58126	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	49	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	1492.44634	575.58242	-3352.30547	13.49567	5.59282	30.63662	2.94271	3714.38328	25.53506	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	50	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	1973.00317	973.12374	-4986.23401	26.26238	13.27754	66.86912	2.16834	5449.97623	23.83956	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	51	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	1544.23538	826.97106	-4389.75087	18.01341	9.96344	51.45688	2.38832	4726.35766	21.78902	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	52	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	1084.25040	485.25514	-4482.28111	12.77729	6.21933	52.40313	2.06091	4637.01579	14.87320	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	53	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	999.72997	612.23653	-4513.45046	11.87624	7.60768	52.96873	1.87477	4663.21012	14.59831	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	54	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	938.36498	652.06543	-4655.86864	11.50682	8.26919	56.16244	2.47354	4794.04119	13.83127	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	55	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	588.96826	642.48283	-4958.62629	7.95461	8.58646	62.88908	3.10328	5034.64423	10.02317	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	56	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	681.93297	507.08664	-5197.61762	9.48719	7.34401	69.11718	2.43204	5266.63065	9.32944	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	57	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	609.15270	516.80797	-5650.29253	9.31892	8.07896	81.39063	2.28655	5706.48431	8.09471	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	58	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	531.76599	452.47793	-5135.46364	7.53794	6.59712	67.23782	3.48969	5182.71147	7.79005	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	59	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	560.96484	459.20066	-5686.56774	8.72972	7.37488	82.33020	3.56333	5732.59099	7.31162	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	60	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	589.32718	379.71610	-5289.77387	8.47470	5.94876	71.36279	1.79102	5336.02834	7.58936	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	61	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	559.48041	422.82157	-6132.14891	9.38783	7.43972	95.59601	1.20169	6172.11849	6.56842	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	62	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	233.84855	550.75274	-4876.13167	4.09664	7.33771	60.37289	5.75642	4912.70534	7.06304	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	63	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	342.50639	332.00485	-5315.68138	5.57248	5.42264	71.70570	4.82170	5337.04098	5.17891	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	64	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	305.02372	324.51640	-5308.72998	5.16234	5.33221	71.47617	5.29806	5327.37875	4.84900	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	65	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	136.25437	365.29683	-5463.83323	3.77499	5.93572	75.54296	4.31474	5477.72586	4.15008	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	66	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	6.05195	418.20657	-5709.01201	3.43087	6.83936	82.37261	4.93622	5724.31231	4.26317	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	67	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	53.17744	272.74995	-4950.34657	3.04761	4.46505	61.99353	0.03926	4958.13993	3.28467	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	68	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	-9.67093	343.08751	-5910.81504	3.55200	6.13244	88.24461	2.77113	5920.77165	3.39633	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	69	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	47.75506	271.65230	-5397.50074	3.30598	4.84943	73.64396	0.04712	5404.54343	2.99734	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	70	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	4.79542	237.18063	-5270.92683	3.16718	4.40616	70.21259	1.66089	5276.26262	2.65005	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	71	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	-109.24172	133.67414	-5956.51466	3.92558	4.04545	89.51999	2.25201	5959.01581	1.71732	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	72	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	-215.21162	274.49919	-6016.98828	4.84554	5.42146	91.34231	1.75755	6027.09000	3.37556	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	73	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	-189.54539	311.31554	-5590.29006	4.27270	5.44248	78.89591	5.70167	5602.15921	3.79294	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	74	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	-368.78619	186.06850	-6181.99177	6.79078	4.63131	96.38056	2.81771	6195.77654	3.85617	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	75	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	-356.64542	148.86913	-6095.16073	6.54089	4.24997	93.69291	3.58584	6107.40062	3.65680	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	76	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	-511.38716	165.50880	-6090.80059	8.59003	4.38250	93.59627	2.22001	6114.47151	5.06618	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	77	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	-616.62682	183.61530	-6008.75729	9.92980	4.48249	91.15181	2.57492	6043.10412	6.13288	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
SWC-BV-113	78	20241029_BRUV 3_L19_GX010078.MP4	52369	20241029_BRUV 3_R20_GX010094.MP4	52231	29.12298	1	21.19395	-707.33993	196.08945	-6284.44307	11.72964	4.80492	99.72046	2.55972	6327.16410	6.68180	Monacanthidae	Acanthaluteres	sp1		1	AD	Passing			
